Latitude,Longitude,Elevation
29.12713000,-81.1593700,11.0
29.12710000,-81.1594100,11.0
29.12708000,-81.1594400,11.0
29.12705000,-81.1594700,10.0
29.12702000,-81.1594900,10.0
29.12699000,-81.1595200,10.0
29.12696000,-81.1595600,10.0
29.12692000,-81.1596000,10.0
29.12688000,-81.1596300,10.0
29.12684000,-81.1596600,10.0
29.12680000,-81.1596900,11.0
29.12676000,-81.1597200,11.0
29.12672000,-81.1597600,11.0
29.12668000,-81.1598000,12.0
29.12665000,-81.1598400,12.0
29.12662000,-81.1598900,12.0
29.12659000,-81.1599300,13.0
29.12656000,-81.1599700,13.0
29.12653000,-81.1600100,14.0
29.12650000,-81.1600400,14.0
29.12646000,-81.1600700,14.0
29.12644000,-81.1601100,15.0
29.12641000,-81.1601400,15.0
29.12637000,-81.1601800,15.0
29.12633000,-81.1602100,15.0
29.12629000,-81.1602400,15.0
29.12626000,-81.1602700,15.0
29.12622000,-81.1602900,15.0
29.12619000,-81.1603200,15.0
29.12616000,-81.1603600,15.0
29.12614000,-81.1604100,15.0
29.12611000,-81.1604500,15.0
29.12608000,-81.1604900,15.0
29.12605000,-81.1605300,15.0
29.12603000,-81.1605700,15.0
29.12601000,-81.1606100,15.0
29.12597000,-81.1606400,16.0
29.12593000,-81.1606700,16.0
29.12590000,-81.1607000,17.0
29.12587000,-81.1607300,17.0
29.12584000,-81.1607600,18.0
29.12581000,-81.1607900,18.0
29.12578000,-81.1608200,19.0
29.12575000,-81.1608500,19.0
29.12573000,-81.1608800,19.0
29.12571000,-81.1609000,19.0
29.12568000,-81.1609300,20.0
29.12564000,-81.1609700,20.0
29.12557000,-81.1610400,22.0
29.12550000,-81.1611200,24.0
29.12548000,-81.1611700,24.0
29.12545000,-81.1612000,24.0
29.12542000,-81.1612300,24.0
29.12539000,-81.1612600,25.0
29.12538000,-81.1612700,25.0
29.12535000,-81.1613000,25.0
29.12533000,-81.1613200,26.0
29.12530000,-81.1613400,26.0
29.12527000,-81.1613900,27.0
29.12525000,-81.1614300,27.0
29.12522000,-81.1614700,27.0
29.12519000,-81.1615100,27.0
29.12515000,-81.1615700,26.0
29.12511000,-81.1616200,26.0
29.12508000,-81.1616700,26.0
29.12505000,-81.1617300,25.0
29.12504000,-81.1617800,25.0
29.12502000,-81.1618300,24.0
29.12501000,-81.1618900,24.0
29.12500000,-81.1619500,24.0
29.12499000,-81.1619900,23.0
29.12497000,-81.1620400,23.0
29.12496000,-81.1620800,23.0
29.12495000,-81.1621200,23.0
29.12492000,-81.1621800,23.0
29.12489000,-81.1622300,23.0
29.12486000,-81.1622800,23.0
29.12484000,-81.1623200,23.0
29.12483000,-81.1623800,23.0
29.12482000,-81.1624200,23.0
29.12482000,-81.1624700,23.0
29.12480000,-81.1625100,24.0
29.12479000,-81.1625500,24.0
29.12477000,-81.1626000,24.0
29.12475000,-81.1626500,24.0
29.12473000,-81.1626900,24.0
29.12471000,-81.1627400,24.0
29.12470000,-81.1627900,24.0
29.12469000,-81.1628500,24.0
29.12468000,-81.1629000,24.0
29.12467000,-81.1629500,23.0
29.12466000,-81.1629900,23.0
29.12465000,-81.1630400,23.0
29.12463000,-81.1630800,24.0
29.12462000,-81.1631100,23.0
29.12461000,-81.1631500,23.0
29.12459000,-81.1632100,23.0
29.12457000,-81.1632700,23.0
29.12455000,-81.1633300,23.0
29.12453000,-81.1633900,22.0
29.12451000,-81.1634500,21.0
29.12450000,-81.1635000,21.0
29.12448000,-81.1635500,20.0
29.12447000,-81.1636000,19.0
29.12445000,-81.1636500,19.0
29.12443000,-81.1637000,18.0
29.12440000,-81.1637400,17.0
29.12439000,-81.1637900,17.0
29.12437000,-81.1638400,16.0
29.12436000,-81.1638900,15.0
29.12434000,-81.1639400,15.0
29.12433000,-81.1639800,15.0
29.12431000,-81.1640300,15.0
29.12430000,-81.1640800,15.0
29.12429000,-81.1641300,15.0
29.12427000,-81.1641800,15.0
29.12425000,-81.1642300,15.0
29.12423000,-81.1642900,15.0
29.12420000,-81.1643500,14.0
29.12418000,-81.1644100,14.0
29.12417000,-81.1644500,14.0
29.12416000,-81.1645000,14.0
29.12415000,-81.1645500,14.0
29.12413000,-81.1645900,15.0
29.12411000,-81.1646500,15.0
29.12410000,-81.1647100,16.0
29.12408000,-81.1647600,16.0
29.12406000,-81.1648100,16.0
29.12405000,-81.1648600,17.0
29.12404000,-81.1649100,17.0
29.12401000,-81.1649600,17.0
29.12400000,-81.1650100,18.0
29.12398000,-81.1650600,18.0
29.12396000,-81.1651100,19.0
29.12395000,-81.1651500,19.0
29.12393000,-81.1651900,20.0
29.12392000,-81.1652400,20.0
29.12390000,-81.1652800,21.0
29.12388000,-81.1653300,21.0
29.12385000,-81.1653700,21.0
29.12383000,-81.1654000,21.0
29.12382000,-81.1654400,22.0
29.12381000,-81.1654800,22.0
29.12380000,-81.1655300,23.0
29.12379000,-81.1655800,23.0
29.12379000,-81.1656100,23.0
29.12377000,-81.1656500,24.0
29.12375000,-81.1656800,24.0
29.12374000,-81.1657200,24.0
29.12373000,-81.1657700,25.0
29.12371000,-81.1658300,25.0
29.12369000,-81.1658800,25.0
29.12367000,-81.1659400,25.0
29.12366000,-81.1660000,26.0
29.12364000,-81.1660400,26.0
29.12363000,-81.1660900,26.0
29.12362000,-81.1661300,25.0
29.12360000,-81.1661700,25.0
29.12357000,-81.1662200,25.0
29.12355000,-81.1662700,25.0
29.12354000,-81.1663100,24.0
29.12352000,-81.1663800,24.0
29.12351000,-81.1664300,24.0
29.12350000,-81.1664900,24.0
29.12348000,-81.1665500,24.0
29.12347000,-81.1666100,23.0
29.12345000,-81.1666600,23.0
29.12342000,-81.1667000,24.0
29.12342000,-81.1667600,24.0
29.12340000,-81.1668200,24.0
29.12338000,-81.1668800,24.0
29.12337000,-81.1669200,24.0
29.12336000,-81.1669700,24.0
29.12334000,-81.1670200,24.0
29.12334000,-81.1670700,24.0
29.12333000,-81.1670900,23.0
29.12332000,-81.1671300,23.0
29.12332000,-81.1671800,23.0
29.12331000,-81.1672400,22.0
29.12331000,-81.1672900,22.0
29.12332000,-81.1673400,21.0
29.12333000,-81.1674000,20.0
29.12334000,-81.1674500,19.0
29.12335000,-81.1674700,19.0
29.12337000,-81.1675300,18.0
29.12338000,-81.1675700,17.0
29.12339000,-81.1676200,16.0
29.12341000,-81.1676700,15.0
29.12342000,-81.1677200,14.0
29.12343000,-81.1677700,13.0
29.12345000,-81.1678400,12.0
29.12346000,-81.1679000,11.0
29.12348000,-81.1679600,11.0
29.12349000,-81.1680000,10.0
29.12350000,-81.1680300,10.0
29.12351000,-81.1680600,10.0
29.12352000,-81.1680800,10.0
29.12354000,-81.1681400,10.0
29.12356000,-81.1681900,10.0
29.12358000,-81.1682700,10.0
29.12359000,-81.1683100,10.0
29.12360000,-81.1683700,10.0
29.12361000,-81.1684200,10.0
29.12362000,-81.1684700,10.0
29.12364000,-81.1685200,10.0
29.12365000,-81.1685600,10.0
29.12366000,-81.1686100,10.0
29.12366000,-81.1686300,11.0
29.12366000,-81.1686200,11.0
29.12365000,-81.1686000,10.0
29.12364000,-81.1685600,10.0
29.12362000,-81.1685300,10.0
29.12361000,-81.1684900,10.0
29.12360000,-81.1684600,10.0
29.12359000,-81.1684200,10.0
29.12358000,-81.1683800,10.0
29.12356000,-81.1683400,10.0
29.12355000,-81.1683000,10.0
29.12353000,-81.1682600,10.0
29.12352000,-81.1682200,10.0
29.12350000,-81.1681800,10.0
29.12349000,-81.1681300,10.0
29.12347000,-81.1680800,9.0
29.12346000,-81.1680200,10.0
29.12346000,-81.1679700,10.0
29.12345000,-81.1679100,11.0
29.12345000,-81.1678600,12.0
29.12344000,-81.1678100,12.0
29.12344000,-81.1677500,13.0
29.12344000,-81.1677000,14.0
29.12343000,-81.1676400,15.0
29.12342000,-81.1675800,17.0
29.12341000,-81.1675300,18.0
29.12339000,-81.1674800,19.0
29.12337000,-81.1674300,19.0
29.12336000,-81.1673800,20.0
29.12336000,-81.1673300,21.0
29.12336000,-81.1672900,21.0
29.12336000,-81.1672400,22.0
29.12336000,-81.1671900,22.0
29.12337000,-81.1671500,23.0
29.12338000,-81.1670900,23.0
29.12339000,-81.1670400,23.0
29.12340000,-81.1669800,24.0
29.12341000,-81.1669300,24.0
29.12342000,-81.1668800,24.0
29.12343000,-81.1668200,23.0
29.12345000,-81.1667700,23.0
29.12345000,-81.1667300,23.0
